f(t)

T_MIN    0
T_MAX    3.3356409519815208e-009
NUM_T    2001
DELTA_T  1.6678204759907604e-012

104	1.7345332950303907e-010	2.8669901330139788e-013
105	1.7512114997902982e-010	3.0423207527611191e-013
106	1.7678897045502061e-010	3.1802367743692517e-013
107	1.7845679093101137e-010	3.2755222125438672e-013
108	1.8012461140700212e-010	3.3229294708560549e-013
109	1.8179243188299288e-010	3.3168414664402292e-013
110	1.8346025235898364e-010	3.2531298455992254e-013
111	1.851280728349744e-010	3.1285726286844437e-013
112	1.8679589331096515e-010	2.9405539537726038e-013
113	1.8846371378695591e-010	2.6870971993948306e-013
114	1.9013153426294667e-010	2.367341896303252e-013
115	1.9179935473893745e-010	1.981515832142766e-013
116	1.9346717521492821e-010	1.5309821356837412e-013
117	1.9513499569091897e-010	1.0183599253460472e-013
118	1.9680281616690972e-010	4.4765021582781206e-014
119	1.9847063664290048e-010	-1.7591337976979631e-014
120	2.0013845711889124e-010	-8.4578189496766748e-014
121	2.01806277594882e-010	-1.5540540575019173e-013
122	2.0347409807087275e-010	-2.2916475420155651e-013
123	2.0514191854686351e-010	-3.0482767286233497e-013
124	2.0680973902285429e-010	-3.8125509706444878e-013
125	2.0847755949884505e-010	-4.5720983179345355e-013
126	2.1014537997483581e-010	-5.3137362883556921e-013
127	2.1181320045082657e-010	-6.0234909797798379e-013
128	2.1348102092681733e-010	-6.6867525376438388e-013
129	2.1514884140280808e-010	-7.2886324882919617e-013
130	2.1681666187879884e-010	-7.8140532927031307e-013
131	2.184844823547896e-010	-8.2484743061858714e-013
132	2.2015230283078036e-010	-8.5777023335137694e-013
133	2.2182012330677114e-010	-8.7886414483498775e-013
134	2.234879437827619e-010	-8.8688011876267541e-013
135	2.2515576425875265e-010	-8.8066426268942774e-013
136	2.2682358473474341e-010	-8.5927543628609937e-013
137	2.2849140521073417e-010	-8.2197123139502175e-013
138	2.3015922568672493e-010	-7.6823577689854374e-013
139	2.3182704616271568e-010	-6.9774317763437944e-013
140	2.3349486663870647e-010	-6.1046629960696552e-013
141	2.3516268711469722e-010	-5.0674041472366753e-013
142	2.3683050759068798e-010	-3.8711756386229602e-013
143	2.3849832806667874e-010	-2.5247562425302814e-013
144	2.401661485426695e-010	-1.0399963284747905e-013
145	2.4183396901866025e-010	5.6802330765576444e-014
146	2.4350178949465101e-010	2.281101383370252e-013
147	2.4516960997064177e-010	4.0780978944162538e-013
148	2.4683743044663253e-010	5.9346993238836173e-013
149	2.4850525092262328e-010	7.8239646402864205e-013
150	2.5017307139861404e-010	9.7161762119920535e-013
151	2.518408918746048e-010	1.1579981637752212e-012
152	2.5350871235059556e-010	1.3382299978905764e-012
153	2.5517653282658631e-010	1.5087945597707546e-012
154	2.5684435330257707e-010	1.6661940520039324e-012
155	2.5851217377856783e-010	1.8069596329460862e-012
156	2.6017999425455864e-010	1.9276185306665884e-012
157	2.618478147305494e-010	2.0248089871597302e-012
158	2.6351563520654015e-010	2.0953535262138697e-012
159	2.6518345568253091e-010	2.1362884731596971e-012
160	2.6685127615852167e-010	2.144982233684886e-012
161	2.6851909663451243e-010	2.1191691452693957e-012
162	2.7018691711050318e-010	2.0570186018492661e-012
163	2.7185473758649394e-010	1.9571820680979229e-012
164	2.735225580624847e-010	1.8188593030626568e-012
165	2.7519037853847546e-010	1.6418425613966774e-012
166	2.7685819901446621e-010	1.4265627004829641e-012
167	2.7852601949045697e-010	1.1741198439119404e-012
168	2.8019383996644773e-010	8.8630831015210046e-013
169	2.8186166044243849e-010	5.6563432519503071e-013
170	2.8352948091842924e-010	2.153016203542473e-013
171	2.8519730139442e-010	-1.6076291997432781e-013
172	2.8686512187041076e-010	-5.5797557605883145e-013
173	2.8853294234640152e-010	-9.7114138939445407e-013
174	2.9020076282239233e-010	-1.3944450237941318e-012
175	2.9186858329838308e-010	-1.8215543780011435e-012
176	2.9353640377437384e-010	-2.245655227225649e-012
177	2.952042242503646e-010	-2.6596541949449105e-012
178	2.9687204472635536e-010	-3.0561283505602376e-012
179	2.9853986520234611e-010	-3.4273944703388394e-012
180	3.0020768567833687e-010	-3.7658557710105417e-012
181	3.0187550615432763e-010	-4.0639993711277083e-012
182	3.0354332663031839e-010	-4.3145411295378839e-012
183	3.0521114710630914e-010	-4.5105950903063853e-012
184	3.068789675822999e-010	-4.6457278912544931e-012
185	3.0854678805829066e-010	-4.71413624714786e-012
186	3.1021460853428142e-010	-4.7107682765014095e-012
187	3.1188242901027217e-010	-4.6315014293047338e-012
188	3.1355024948626293e-010	-4.4732010322853356e-012
189	3.1521806996225369e-010	-4.2339058389804676e-012
190	3.1688589043824445e-010	-3.9128548771193864e-012
191	3.185537109142352e-010	-3.510529232531729e-012
192	3.2022153139022596e-010	-3.0288685578115675e-012
193	3.2188935186621677e-010	-2.4712723143733055e-012
194	3.2355717234220753e-010	-1.8425338356671281e-012
195	3.2522499281819829e-010	-1.1488767894254868e-012
196	3.2689281329418904e-010	-3.9795015605580872e-013
197	3.285606337701798e-010	4.0122823079899299e-013
198	3.3022845424617056e-010	1.2383531244136756e-012
199	3.3189627472216132e-010	2.101938934099263e-012
200	3.3356409519815207e-010	2.9794468314481806e-012
201	3.3523191567414283e-010	3.8574439840558825e-012
202	3.3689973615013359e-010	4.7217740298595026e-012
203	3.3856755662612435e-010	5.5577356860177715e-012
204	3.402353771021151e-010	6.3503115294559217e-012
205	3.4190319757810586e-010	7.0843790803409388e-012
206	3.4357101805409662e-010	7.74500293357819e-012
207	3.4523883853008738e-010	8.3176642078461045e-012
208	3.4690665900607813e-010	8.7885493664681665e-012
209	3.4857447948206889e-010	9.1447763664128689e-012
210	3.5024229995805965e-010	9.374675261116443e-012
211	3.5191012043405046e-010	9.4680483485191028e-012
212	3.5357794091004122e-010	9.4163920001603999e-012
213	3.5524576138603197e-010	9.2131640153557799e-012
214	3.5691358186202273e-010	8.853950955981545e-012
215	3.5858140233801349e-010	8.3366825759688569e-012
216	3.6024922281400425e-010	7.6617409139543182e-012
217	3.61917043289995e-010	6.8320395886662154e-012
218	3.6358486376598576e-010	5.8532325261836473e-012
219	3.6525268424197652e-010	4.7336666546389626e-012
220	3.6692050471796728e-010	3.4843910051068395e-012
221	3.6858832519395803e-010	2.1190622561482822e-012
222	3.7025614566994879e-010	6.5389633278399743e-013
223	3.7192396614593955e-010	-8.924336484978335e-013
224	3.7359178662193031e-010	-2.4991247627417503e-012
225	3.7525960709792106e-010	-4.143410780564335e-012
226	3.7692742757391182e-010	-5.8008574727060651e-012
227	3.7859524804990258e-010	-7.4456899227089697e-012
228	3.8026306852589334e-010	-9.0511156705973189e-012
229	3.8193088900188415e-010	-1.0589756387446653e-011
230	3.835987094778749e-010	-1.2034007914796466e-011
231	3.8526652995386566e-010	-1.3356527493141763e-011
232	3.8693435042985642e-010	-1.4530684443039963e-011
233	3.8860217090584718e-010	-1.5531089884074747e-011
234	3.9026999138183793e-010	-1.6334027990944329e-011
235	3.9193781185782869e-010	-1.691786066046819e-011
236	3.9360563233381945e-010	-1.7263581180345087e-011
237	3.9527345280981021e-010	-1.7355243253914724e-011
238	3.9694127328580096e-010	-1.7180212054052778e-011
239	3.9860909376179172e-010	-1.6729580694770022e-011
240	4.0027691423778248e-010	-1.5998506599414747e-011
241	4.0194473471377324e-010	-1.49864355391878e-011
242	4.0361255518976399e-010	-1.3697323973634897e-011
243	4.0528037566575475e-010	-1.2139747501106323e-011
244	4.0694819614174551e-010	-1.0326942209225546e-011
245	4.0861601661773627e-010	-8.2767912122909994e-012
246	4.1028383709372702e-010	-6.0117199028242189e-012
247	4.1195165756971783e-010	-3.5585128551506109e-012
248	4.1361947804570859e-010	-9.4808153980951312e-013
249	4.1528729852169935e-010	1.7848605891561685e-012
250	4.1695511899769011e-010	4.6022589991438786e-012
251	4.1862293947368086e-010	7.4631546617994402e-012
252	4.2029075994967162e-010	1.0324287601664586e-011
253	4.2195858042566238e-010	1.3140654730452204e-011
254	4.2362640090165314e-010	1.5866193509159124e-011
255	4.2529422137764389e-010	1.8454513273336863e-011
256	4.2696204185363465e-010	2.0859558747476303e-011
257	4.2862986232962541e-010	2.3036416484508495e-011
258	4.3029768280561617e-010	2.4942061532827536e-011
259	4.3196550328160692e-010	2.6536182994655066e-011
260	4.3363332375759768e-010	2.7781884960222257e-011
261	4.3530114423358844e-010	2.8646341873810584e-011
262	4.369689647095792e-010	2.9101694042376812e-011
263	4.3863678518556995e-010	2.9125542027355502e-011
264	4.4030460566156071e-010	2.8701502995167844e-011
265	4.4197242613755147e-010	2.781971772388049e-011
266	4.4364024661354228e-010	2.6477189640354402e-011
267	4.4530806708953303e-010	2.4678114260134527e-011
268	4.4697588756552379e-010	2.2434081840172745e-011
269	4.4864370804151455e-010	1.9764164695669411e-011
270	4.5031152851750531e-010	1.6694848023235325e-011
271	4.5197934899349606e-010	1.3259917560904887e-011
272	4.5364716946948682e-010	9.500104008247278e-012
273	4.5531498994547758e-010	5.4626191250387849e-012
274	4.5698281042146834e-010	1.2007947270689486e-012
275	4.5865063089745909e-010	-3.2266202739788265e-012
276	4.6031845137344985e-010	-7.756343819204331e-012
277	4.6198627184944061e-010	-1.2321381710369068e-011
278	4.6365409232543137e-010	-1.6851937260861309e-011
279	4.6532191280142212e-010	-2.1276445438144131e-011
280	4.6698973327741293e-010	-2.5522621390064686e-011
281	4.6865755375340364e-010	-2.9518646188163012e-011
282	4.7032537422939445e-010	-3.3194305377669782e-011
283	4.7199319470538516e-010	-3.6482186608387904e-011
284	4.7366101518137596e-010	-3.9318838688677892e-011
285	4.7532883565736667e-010	-4.1645888529177272e-011
286	4.7699665613335748e-010	-4.3411132849767176e-011
287	4.7866447660934819e-010	-4.4569569615161947e-011
288	4.8033229708533899e-010	-4.5084341345880461e-011
289	4.820001175613297e-010	-4.4927568795490844e-011
290	4.8366793803732051e-010	-4.4081093382190494e-011
291	4.8533575851331122e-010	-4.2537020707497945e-011
292	4.8700357898930202e-010	-4.0298153081649518e-011
293	4.8867139946529283e-010	-3.7378288622131991e-011
294	4.9033921994128354e-010	-3.3802260801104656e-011
295	4.9200704041727435e-010	-2.9605945950499083e-011
296	4.9367486089326505e-010	-2.4835967643943007e-011
297	4.9534268136925586e-010	-1.9549305340761902e-011
298	4.9701050184524657e-010	-1.3812644084202721e-011
299	4.9867832232123738e-010	-7.7015462011156007e-012
300	5.0034614279722808e-010	-1.2996363568462846e-012
301	5.0201396327321889e-010	5.3025878239284108e-012
302	5.036817837492096e-010	1.200899781932624e-011
303	5.0534960422520041e-010	1.87192263914383e-011
304	5.0701742470119111e-010	2.5330151233623174e-011
305	5.0868524517718192e-010	3.1737351343510338e-011
306	5.1035306565317263e-010	3.7836843541986802e-011
307	5.1202088612916344e-010	4.3526657635717808e-011
308	5.1368870660515414e-010	4.8708517090751513e-011
309	5.1535652708114495e-010	5.3289507150302747e-011
310	5.1702434755713566e-010	5.7183662050348368e-011
311	5.1869216803312647e-010	6.0313508209380822e-011
312	5.2035998850911728e-010	6.2611464277611878e-011
313	5.2202780898510798e-010	6.4021160714324122e-011
314	5.2369562946109879e-010	6.4498653708929187e-011
315	5.253634499370895e-010	6.4013447646132994e-011
316	5.2703127041308031e-010	6.2549267552976459e-011
317	5.2869909088907101e-010	6.0104583352157095e-011
318	5.3036691136506182e-010	5.6693081137470912e-011
319	5.3203473184105253e-010	5.2343834064232061e-011
320	5.3370255231704334e-010	4.710106082276232e-011
321	5.3537037279303404e-010	4.1023836357677319e-011
322	5.3703819326902485e-010	3.4185584828758761e-011
323	5.3870601374501556e-010	2.6673195927957771e-011
324	5.4037383422100637e-010	1.858600353251249e-011
325	5.4204165469699707e-010	1.003448159443044e-011
326	5.4370947517298788e-010	1.1387422441052167e-012
327	5.4537729564897859e-010	-7.9731398668209641e-012
328	5.470451161249694e-010	-1.7166916979982402e-011
329	5.487129366009601e-010	-2.6304182879056663e-011
330	5.5038075707695091e-010	-3.5244425827724136e-011
331	5.5204857755294172e-010	-4.3847165918525374e-011
332	5.5371639802893243e-010	-5.1974194117353691e-011
333	5.5538421850492324e-010	-5.9491716785955263e-011
334	5.5705203898091394e-010	-6.6272580640042435e-011
335	5.5871985945690475e-010	-7.2198398721188868e-011
336	5.6038767993289546e-010	-7.7161557887360725e-011
337	5.6205550040888627e-010	-8.1067172995045667e-011
338	5.6372332088487697e-010	-8.3834699776855876e-011
339	5.6539114136086778e-010	-8.5399532050788707e-011
340	5.6705896183685849e-010	-8.5714299947354266e-011
341	5.687267823128493e-010	-8.4749992800046258e-011
342	5.7039460278884e-010	-8.2496722456131411e-011
343	5.7206242326483081e-010	-7.8964152520141933e-011
344	5.7373024374082152e-010	-7.4181889446365614e-011
345	5.7539806421681233e-010	-6.8199290350255773e-011
346	5.7706588469280303e-010	-6.108499486256573e-011
347	5.7873370516879384e-010	-5.2926274613409257e-011
348	5.8040152564478465e-010	-4.3827951425619689e-011
349	5.8206934612077536e-010	-3.3911102302529003e-011
350	5.8373716659676617e-010	-2.3311490293725866e-011
351	5.8540498707275687e-010	-1.2177721479923246e-011
352	5.8707280754874768e-010	-6.6911350396784642e-013
353	5.8874062802473839e-010	1.1046524483039588e-011
354	5.904084485007292e-010	2.2795426149962143e-011
355	5.920762689767199e-010	3.4400517921976138e-011
356	5.9374408945271071e-010	4.5683957238270093e-011
357	5.9541190992870142e-010	5.6469868562182273e-011
358	5.9707973040469223e-010	6.658726559026058e-011
359	5.9874755088068293e-010	7.5872696313883413e-011
360	6.0041537135667374e-010	8.417283572715003e-011
361	6.0208319183266445e-010	9.1347043718824003e-011
362	6.0375101230865526e-010	9.7269702717412259e-011
363	6.0541883278464596e-010	1.0183239364104094e-010
364	6.0708665326063677e-010	1.0494583935640913e-010
365	6.0875447373662748e-010	1.0654156231701706e-010
366	6.1042229421261829e-010	1.0657322707539213e-010
367	6.120901146886091e-010	1.0501765413534945e-010
368	6.137579351645998e-010	1.0187551708614044e-010
369	6.1542575564059061e-010	9.7171645972870123e-011
370	6.1709357611658132e-010	9.0955020468973663e-011
371	6.1876139659257213e-010	8.3298287387900363e-011
372	6.2042921706856283e-010	7.4297001914409767e-011
373	6.2209703754455364e-010	6.4068445825213246e-011
374	6.2376485802054435e-010	5.2750102057313334e-011
375	6.2543267849653516e-010	4.0497840397662623e-011
376	6.2710049897252586e-010	2.7483687389525267e-011
377	6.2876831944851667e-010	1.3893441143147406e-011
378	6.3043613992450738e-010	-7.6031980834924969e-014
379	6.3210396040049819e-010	-1.421964932809907e-011
380	6.3377178087648889e-010	-2.8327160421616769e-011
381	6.354396013524797e-010	-4.2186405988650886e-011
382	6.3710742182847041e-010	-5.5586376496044278e-011
383	6.3877524230446122e-010	-6.8320555789486852e-011
384	6.4044306278045192e-010	-8.0190133650778365e-011
385	6.4211088325644273e-010	-9.1007139891161185e-011
386	6.4377870373243354e-010	-1.0059745280414782e-010
387	6.4544652420842425e-010	-1.0880353223414415e-010
388	6.4711434468441506e-010	-1.15487084393889e-010
389	6.4878216516040576e-010	-1.2053134504655364e-010
390	6.5044998563639657e-010	-1.238430595403495e-010
391	6.5211780611238728e-010	-1.2535419822463229e-010
392	6.5378562658837809e-010	-1.2502322644393676e-010
393	6.5545344706436879e-010	-1.2283603130812561e-010
394	6.571212675403596e-010	-1.1880637689025138e-010
395	6.5878908801635031e-010	-1.129759541352033e-010
396	6.6045690849234112e-010	-1.0541407688087759e-010
397	6.6212472896833182e-010	-9.6216893403268851e-011
398	6.6379254944432263e-010	-8.5506118368489336e-011
399	6.6546036992031334e-010	-7.3427396932387603e-011
400	6.6712819039630415e-010	-6.0148346408374049e-011
401	6.6879601087229485e-010	-4.5856259243056285e-011
402	6.7046383134828566e-010	-3.0755297256789696e-011
403	6.7213165182427647e-010	-1.5063587391114149e-011
404	6.7379947230026718e-010	9.8990699719966996e-013
405	6.7546729277625799e-010	1.7168816061106525e-011
406	6.7713511325224869e-010	3.3232891798895268e-011
407	6.788029337282395e-010	4.8941616553189052e-011
408	6.8047075420423021e-010	6.4057857689231644e-011
409	6.8213857468022102e-010	7.8351485255100631e-011
410	6.8380639515621172e-010	9.1602877095674384e-011
411	6.8547421563220253e-010	1.0360635159473516e-010
412	6.8714203610819324e-010	1.1417340406810058e-010
413	6.8880985658418405e-010	1.2313563089808545e-010
414	6.9047767706017475e-010	1.3034750517215174e-010
415	6.9214549753616556e-010	1.3568865951354098e-010
416	6.9381331801215627e-010	1.3906593118727245e-010
417	6.9548113848814708e-010	1.404149574029828e-010
418	6.9714895896413778e-010	1.3970129875907018e-010
419	6.9881677944012859e-010	1.3692124166717634e-010
420	7.004845999161193e-010	1.3210194653374182e-010
421	7.0215242039211011e-010	1.2530127575775479e-010
422	7.0382024086810092e-010	1.1660715473664789e-010
423	7.0548806134409162e-010	1.0613643178483849e-010
424	7.0715588182008243e-010	9.4033285521784458e-011
425	7.0882370229607314e-010	8.0467127881159896e-011
426	7.1049152277206395e-010	6.5630371740821404e-011
427	7.1215934324805465e-010	4.9735589267513649e-011
428	7.1382716372404546e-010	3.3012344889742234e-011
429	7.1549498420003617e-010	1.5703906259922428e-011
430	7.1716280467602698e-010	-1.936345532690098e-012
431	7.1883062515201768e-010	-1.9648693238223654e-011
432	7.2049844562800849e-010	-3.7170886125356288e-011
433	7.221662661039992e-010	-5.424208407696458e-011
434	7.2383408657999001e-010	-7.0606824064459087e-011
435	7.2550190705598071e-010	-8.6018832721788822e-011
436	7.2716972753197152e-010	-1.0024478976860614e-010
437	7.2883754800796223e-010	-1.1306796198867811e-010
438	7.3050536848395304e-010	-1.2429140278887578e-010
439	7.3217318895994385e-010	-1.3374099712119449e-010
440	7.3384100943593455e-010	-1.4126834573088145e-010
441	7.3550882991192536e-010	-1.4675302197746753e-010
442	7.3717665038791607e-010	-1.5010440843741545e-010
443	7.3884447086390688e-010	-1.512632401240056e-010
444	7.4051229133989758e-010	-1.5020257460173634e-010
445	7.4218011181588839e-010	-1.4692838951359685e-010
446	7.438479322918791e-010	-1.4147962429912588e-010
447	7.4551575276786991e-010	-1.33927709077518e-010
448	7.4718357324386061e-010	-1.2437560463232797e-010
449	7.4885139371985142e-010	-1.1295638611790847e-010
450	7.5051921419584213e-010	-9.9831383453249076e-011
451	7.5218703467183294e-010	-8.5187865397106814e-011
452	7.5385485514782364e-010	-6.9236372773020817e-011
453	7.5552267562381445e-010	-5.2207621989150561e-011
454	7.5719049609980516e-010	-3.4349127750517322e-011
455	7.5885831657579597e-010	-1.5921569317285512e-011
456	7.6052613705178667e-010	2.8050623240226194e-012
457	7.6219395752777748e-010	2.1555389927295066e-011
458	7.6386177800376829e-010	4.0052839254383472e-011
459	7.65529598479759e-010	5.8023669767070104e-011
460	7.6719741895574981e-010	7.5201102102475024e-011
461	7.6886523943174051e-010	9.1329288381785766e-011
462	7.7053305990773132e-010	1.0616713722414148e-010
463	7.7220088038372203e-010	1.1949202239004348e-010
464	7.7386870085971284e-010	1.3110299580186816e-010
465	7.7553652133570354e-010	1.4082391658786136e-010
466	7.7720434181169435e-010	1.4850618988768472e-010
467	7.7887216228768506e-010	1.5403099223117572e-010
468	7.8053998276367587e-010	1.57311136080705e-010
469	7.8220780323966657e-010	1.582923525875896e-010
470	7.8387562371565738e-010	1.569542211971962e-010
471	7.8554344419164809e-010	1.5331055960483842e-010
472	7.872112646676389e-010	1.4740928504314355e-010
473	7.888790851436296e-010	1.393317975705448e-010
474	7.9054690561962041e-010	1.2919182322904752e-010
475	7.9221472609561112e-010	1.1713379340298308e-010
476	7.9388254657160193e-010	1.0333079641807803e-010
477	7.9555036704759274e-010	8.7982034859469479e-011
478	7.9721818752358344e-010	7.1309990650672449e-011
479	7.9888600799957425e-010	5.3557157133222544e-011
480	8.0055382847556496e-010	3.4982417302830025e-011
481	8.0222164895155577e-010	1.585721685504084e-011
482	8.0388946942754647e-010	-3.53835756892841e-012
483	8.0555728990353728e-010	-2.2919671854218201e-011
484	8.0722511037952799e-010	-4.2001845125603023e-011
485	8.088929308555188e-010	-6.0503929185876089e-011
486	8.105607513315095e-010	-7.8152996770264557e-011
487	8.1222857180750031e-010	-9.4688247657408384e-011
488	8.1389639228349102e-010	-1.0986487138653273e-010
489	8.1556421275948183e-010	-1.2345770900527736e-010
490	8.1723203323547253e-010	-1.3526457038927659e-010
491	8.1889985371146334e-010	-1.4510927207678769e-010
492	8.2056767418745405e-010	-1.5284424126011547e-010
493	8.2223549466344486e-010	-1.5835276567489474e-010
494	8.2390331513943566e-010	-1.6155075854671374e-010
495	8.2557113561542637e-010	-1.6238797218175421e-010
496	8.2723895609141718e-010	-1.6084888736615807e-010
497	8.2890677656740789e-010	-1.5695289993731357e-010
498	8.3057459704339869e-010	-1.5075408589111355e-010
499	8.322424175193894e-010	-1.4234048637804742e-010
500	8.3391023799538021e-010	-1.318327528469162e-010
501	8.3557805847137092e-010	-1.1938251880886952e-010
502	8.3724587894736173e-010	-1.0517008914212465e-010
503	8.3891369942335243e-010	-8.9401852537983296e-011
504	8.4058151989934324e-010	-7.2307323573854927e-011
505	8.4224934037533395e-010	-5.413576711078678e-011
506	8.4391716085132476e-010	-3.5152518513013237e-011
507	8.4558498132731546e-010	-1.5635031908569186e-011
508	8.4725280180330627e-010	4.1311030178208039e-012
509	8.4892062227929698e-010	2.3856366204361512e-011
510	8.5058844275528779e-010	4.3251645514295835e-011
511	8.5225626323127849e-010	6.2032406958234583e-011
512	8.539240837072693e-010	7.99228942388351e-011
513	8.5559190418326011e-010	9.6660213352723403e-011
514	8.5725972465925082e-010	1.1199814110517504e-010
515	8.5892754513524162e-010	1.2571078061932996e-010
516	8.6059536561123233e-010	1.3759594633809996e-010
517	8.6226318608722314e-010	1.4747809760273347e-010
518	8.6393100656321385e-010	1.5521097825401565e-010
519	8.6559882703920465e-010	1.6067981909182608e-010
520	8.6726664751519536e-010	1.6380293797270017e-010
521	8.6893446799118617e-010	1.6453292706907637e-010
522	8.7060228846717688e-010	1.6285754391847721e-010
523	8.7227010894316768e-010	1.5879982515534424e-010
524	8.7393792941915839e-010	1.5241768384385023e-010
525	8.756057498951492e-010	1.4380313714882949e-010
526	8.7727357037113991e-010	1.3308094315467934e-010
527	8.7894139084713071e-010	1.2040682359986154e-010
